race_id,timestamp,direction
2,1776629120.967,left
2,1776629122.47,right
2,1776629122.506,right
2,1776629122.55,right
2,1776629122.589,right
2,1776629122.619,right
2,1776629122.651,right
2,1776629122.682,right
2,1776629122.72,right
2,1776629123.733,right
2,1776629123.751,right
2,1776629123.779,right
2,1776629123.8,right
2,1776629123.835,right
2,1776629123.869,right
2,1776629123.911,right
2,1776629123.935,right
2,1776629123.97,right
2,1776629124.007,right
2,1776629124.045,right
2,1776629124.072,right
2,1776629124.09,right
2,1776629124.116,right
2,1776629124.985,left
2,1776629125.004,left
2,1776629125.048,left
2,1776629125.086,left
2,1776629125.121,left
2,1776629125.149,left
2,1776629125.179,left
2,1776629125.199,left
2,1776629125.236,left
2,1776629125.278,left
2,1776629125.318,left
2,1776629125.337,left
2,1776629125.374,left
2,1776629125.416,left
2,1776629125.437,left
2,1776629125.479,left
2,1776629125.517,left
2,1776629125.559,left
2,1776629125.603,left
2,1776629125.646,left
2,1776629127.035,left
2,1776629127.078,left
2,1776629127.117,left
2,1776629127.155,left
2,1776629127.175,left
2,1776629127.198,left
2,1776629127.24,left
2,1776629127.26,left
2,1776629127.305,left
2,1776629127.324,left
2,1776629127.344,left
2,1776629127.371,left
2,1776629127.409,left
2,1776629127.438,left
2,1776629127.48,left
2,1776629128.838,left
2,1776629128.88,left
2,1776629128.919,left
2,1776629128.944,left
2,1776629128.964,left
2,1776629128.983,left
2,1776629129.026,left
2,1776629129.046,left
2,1776629129.079,left
2,1776629129.098,left
2,1776629129.123,left
2,1776629129.166,left
2,1776629129.2,left
2,1776629129.234,left
2,1776629129.268,left
2,1776629129.286,left
2,1776629129.311,left
2,1776629129.337,left
2,1776629129.36,left
2,1776629129.38,left
2,1776629129.42,left
2,1776629129.461,left
2,1776629130.944,left
2,1776629130.972,left
2,1776629131.01,left
2,1776629131.03,left
2,1776629131.074,left
2,1776629131.102,left
2,1776629131.123,left
2,1776629131.15,left
2,1776629131.193,left
2,1776629131.217,left
2,1776629131.245,left
2,1776629131.273,left
2,1776629131.308,left
2,1776629132.646,left
2,1776629132.67,left
2,1776629132.7,left
2,1776629132.729,left
2,1776629132.77,left
2,1776629132.81,left
2,1776629132.83,left
2,1776629132.862,left
2,1776629132.905,left
2,1776629132.943,left
2,1776629132.987,left
2,1776629134.259,left
2,1776629134.277,left
2,1776629134.314,left
2,1776629134.359,left
2,1776629134.388,left
2,1776629134.419,left
2,1776629134.454,left
2,1776629134.49,left
2,1776629134.515,left
2,1776629134.554,left
2,1776629134.594,left
2,1776629134.614,left
2,1776629134.646,left
2,1776629134.676,left
2,1776629135.339,left
2,1776629135.364,left
2,1776629135.399,left
2,1776629135.419,left
2,1776629135.448,left
2,1776629135.483,left
2,1776629135.522,left
2,1776629135.543,left
2,1776629135.58,left
2,1776629135.598,left
2,1776629135.637,left
2,1776629135.679,left
2,1776629135.722,left
2,1776629135.751,left
2,1776629135.772,left
2,1776629135.808,left
2,1776629135.83,left
2,1776629137.295,left
2,1776629137.331,left
2,1776629137.363,left
2,1776629137.391,left
2,1776629137.414,left
2,1776629137.459,left
2,1776629137.488,left
2,1776629137.519,left
2,1776629137.554,left
2,1776629137.585,left
2,1776629137.613,left
2,1776629137.642,left
2,1776629137.662,left
2,1776629137.701,left
2,1776629137.733,left
2,1776629137.754,left
2,1776629137.797,left
2,1776629137.84,left
2,1776629137.867,left
2,1776629137.888,left
2,1776629138.498,left
2,1776629138.542,left
2,1776629138.575,left
2,1776629138.602,left
2,1776629138.622,left
2,1776629138.654,left
2,1776629138.69,left
2,1776629138.715,left
2,1776629138.741,left
2,1776629138.774,left
2,1776629138.797,left
2,1776629138.838,left
2,1776629138.876,left
2,1776629138.909,left
2,1776629138.938,left
2,1776629138.977,left
2,1776629138.997,left
2,1776629139.022,left
2,1776629139.058,left
2,1776629140.639,left
2,1776629140.673,left
2,1776629140.706,left
2,1776629140.734,left
2,1776629140.773,left
2,1776629140.81,left
2,1776629140.854,left
2,1776629140.898,left
2,1776629140.919,left
2,1776629140.945,left
2,1776629140.989,left
2,1776629141.01,left
2,1776629141.034,left
2,1776629141.063,left
2,1776629141.101,left
2,1776629142.056,right
2,1776629142.093,right
2,1776629142.121,right
2,1776629142.141,right
2,1776629142.172,right
2,1776629142.208,right
2,1776629142.238,right
2,1776629142.282,right
2,1776629142.324,right
2,1776629142.369,right
2,1776629142.413,right
2,1776629142.457,right
2,1776629142.496,right
2,1776629142.531,right
2,1776629142.552,right
2,1776629142.582,right
2,1776629142.608,right
2,1776629142.642,right
2,1776629142.676,right
2,1776629142.707,right
2,1776629142.73,right
2,1776629143.344,left
2,1776629143.381,left
2,1776629143.417,left
2,1776629143.44,left
2,1776629143.468,left
2,1776629143.495,left
2,1776629143.525,left
2,1776629143.548,left
2,1776629143.573,left
2,1776629143.607,left
2,1776629143.626,left
2,1776629143.653,left
2,1776629143.677,left
2,1776629143.699,left
2,1776629144.171,left
2,1776629144.196,left
2,1776629144.234,left
2,1776629144.27,left
2,1776629144.31,left
2,1776629144.332,left
2,1776629144.367,left
2,1776629144.392,left
2,1776629144.418,left
2,1776629144.454,left
2,1776629144.496,left
2,1776629144.537,left
2,1776629145.88,left
2,1776629145.914,left
2,1776629145.953,left
2,1776629145.985,left
2,1776629146.006,left
2,1776629146.036,left
2,1776629146.072,left
2,1776629146.091,left
2,1776629146.116,left
2,1776629146.157,left
2,1776629146.176,left
2,1776629147.029,right
2,1776629147.059,right
2,1776629147.089,right
2,1776629147.128,right
2,1776629147.157,right
2,1776629147.188,right
2,1776629147.217,right
2,1776629147.246,right
2,1776629147.277,right
2,1776629147.727,left
2,1776629147.758,left
2,1776629147.8,left
2,1776629147.825,left
2,1776629147.85,left
2,1776629147.879,left
2,1776629147.923,left
2,1776629147.948,left
2,1776629147.976,left
2,1776629147.996,left
2,1776629148.033,left
2,1776629148.062,left
2,1776629148.081,left
2,1776629149.163,left
2,1776629149.187,left
2,1776629149.226,left
2,1776629149.266,left
2,1776629149.3,left
2,1776629149.319,left
2,1776629149.355,left
2,1776629149.382,left
2,1776629149.41,left
2,1776629149.429,left
2,1776629149.455,left
2,1776629149.482,left
2,1776629149.521,left
2,1776629149.554,left
2,1776629149.586,left
2,1776629149.615,left
2,1776629149.639,left
2,1776629150.68,left
2,1776629150.721,left
2,1776629150.745,left
2,1776629150.775,left
2,1776629150.817,left
2,1776629150.842,left
2,1776629150.886,left
2,1776629150.908,left
2,1776629150.95,left
2,1776629150.981,left
2,1776629151.005,left
2,1776629151.034,left
2,1776629151.066,left
2,1776629151.11,left
2,1776629151.151,left
2,1776629151.19,left
2,1776629151.227,left
2,1776629151.248,left
2,1776629151.268,left
2,1776629152.675,left
2,1776629152.717,left
2,1776629152.738,left
2,1776629152.763,left
2,1776629152.799,left
2,1776629152.827,left
2,1776629152.869,left
2,1776629152.899,left
2,1776629152.923,left
2,1776629152.956,left
2,1776629152.979,left
2,1776629153.002,left
2,1776629153.037,left
2,1776629153.069,left
2,1776629153.087,left
2,1776629153.128,left
2,1776629154.013,left
2,1776629154.053,left
2,1776629154.082,left
2,1776629154.125,left
2,1776629154.16,left
2,1776629154.194,left
2,1776629154.225,left
2,1776629154.256,left
2,1776629154.275,left
2,1776629154.302,left
2,1776629154.323,left
2,1776629154.357,left
2,1776629154.378,left
2,1776629154.419,left
2,1776629154.453,left
2,1776629154.482,left
2,1776629154.506,left
2,1776629154.53,left
2,1776629154.561,left
2,1776629156.167,left
2,1776629156.196,left
2,1776629156.219,left
2,1776629156.25,left
2,1776629156.279,left
2,1776629156.318,left
2,1776629156.359,left
2,1776629156.378,left
2,1776629156.418,left
2,1776629157.66,left
2,1776629157.7,left
2,1776629157.727,left
2,1776629157.76,left
2,1776629157.803,left
2,1776629157.83,left
2,1776629157.865,left
2,1776629157.888,left
2,1776629157.926,left
2,1776629157.944,left
2,1776629157.963,left
2,1776629158.001,left
2,1776629158.544,left
2,1776629158.566,left
2,1776629158.61,left
2,1776629158.647,left
2,1776629158.678,left
2,1776629158.718,left
2,1776629158.753,left
2,1776629158.778,left
2,1776629158.804,left
2,1776629158.823,left
2,1776629158.857,left
2,1776629158.889,left
2,1776629158.919,left
2,1776629158.962,left
2,1776629158.995,left
2,1776629159.015,left
2,1776629160.002,right
2,1776629160.035,right
2,1776629160.071,right
2,1776629160.094,right
2,1776629160.125,right
2,1776629160.166,right
2,1776629160.202,right
2,1776629160.221,right
2,1776629160.266,right
2,1776629160.293,right
2,1776629160.336,right
2,1776629160.37,right
2,1776629160.91,left
2,1776629160.948,left
2,1776629160.991,left
2,1776629161.026,left
2,1776629161.047,left
2,1776629161.091,left
2,1776629161.121,left
2,1776629161.16,left
2,1776629161.197,left
2,1776629161.216,left
2,1776629161.253,left
2,1776629161.292,left
2,1776629161.322,left
3,1776629197.265,left
3,1776629197.305,left
3,1776629197.334,left
3,1776629197.368,left
3,1776629197.399,left
3,1776629197.436,left
3,1776629197.465,left
3,1776629197.489,left
3,1776629197.525,left
3,1776629197.567,left
3,1776629197.589,left
3,1776629197.626,left
3,1776629197.647,left
3,1776629197.667,left
3,1776629198.176,left
3,1776629198.204,left
3,1776629198.245,left
3,1776629198.283,left
3,1776629198.307,left
3,1776629198.345,left
3,1776629198.389,left
3,1776629198.412,left
3,1776629198.446,left
3,1776629198.47,left
3,1776629200.066,left
3,1776629200.098,left
3,1776629200.124,left
3,1776629200.147,left
3,1776629200.169,left
3,1776629200.196,left
3,1776629200.238,left
3,1776629200.262,left
3,1776629200.286,left
3,1776629200.33,left
3,1776629200.357,left
3,1776629200.386,left
3,1776629200.423,left
3,1776629200.461,left
3,1776629200.48,left
3,1776629200.51,left
3,1776629200.544,left
3,1776629200.571,left
3,1776629200.593,left
3,1776629200.636,left
3,1776629200.662,left
3,1776629200.701,left
3,1776629201.949,right
3,1776629201.973,right
3,1776629201.997,right
3,1776629202.032,right
3,1776629202.068,right
3,1776629202.093,right
3,1776629202.113,right
3,1776629202.139,right
3,1776629202.18,right
3,1776629202.219,right
3,1776629202.663,left
3,1776629202.693,left
3,1776629202.722,left
3,1776629202.754,left
3,1776629202.782,left
3,1776629202.818,left
3,1776629202.848,left
3,1776629202.88,left
3,1776629202.913,left
3,1776629203.386,left
3,1776629203.408,left
3,1776629203.443,left
3,1776629203.478,left
3,1776629203.514,left
3,1776629203.556,left
3,1776629203.589,left
3,1776629203.619,left
3,1776629203.657,left
3,1776629203.687,left
3,1776629203.713,left
3,1776629203.739,left
3,1776629203.761,left
3,1776629203.792,left
3,1776629205.138,right
3,1776629205.173,right
3,1776629205.21,right
3,1776629205.253,right
3,1776629205.28,right
3,1776629205.311,right
3,1776629205.335,right
3,1776629205.377,right
3,1776629205.4,right
3,1776629205.423,right
3,1776629205.449,right
3,1776629205.474,right
3,1776629205.495,right
3,1776629205.538,right
3,1776629205.556,right
3,1776629205.578,right
3,1776629205.613,right
3,1776629205.64,right
3,1776629205.66,right
3,1776629205.681,right
3,1776629205.711,right
3,1776629205.751,right
3,1776629206.703,left
3,1776629206.746,left
3,1776629206.782,left
3,1776629206.823,left
3,1776629206.85,left
3,1776629206.872,left
3,1776629206.911,left
3,1776629206.949,left
3,1776629206.975,left
3,1776629207.017,left
3,1776629207.04,left
3,1776629207.079,left
3,1776629207.097,left
3,1776629207.138,left
3,1776629207.158,left
3,1776629207.199,left
3,1776629207.715,left
3,1776629207.751,left
3,1776629207.777,left
3,1776629207.803,left
3,1776629207.831,left
3,1776629207.86,left
3,1776629207.899,left
3,1776629207.919,left
3,1776629207.953,left
3,1776629207.98,left
3,1776629208.023,left
3,1776629208.051,left
3,1776629208.086,left
3,1776629208.108,left
3,1776629208.142,left
3,1776629208.187,left
3,1776629208.955,left
3,1776629208.987,left
3,1776629209.005,left
3,1776629209.029,left
3,1776629209.054,left
3,1776629209.097,left
3,1776629209.118,left
3,1776629209.155,left
3,1776629209.178,left
3,1776629209.198,left
3,1776629209.22,left
3,1776629210.257,left
3,1776629210.276,left
3,1776629210.295,left
3,1776629210.318,left
3,1776629210.34,left
3,1776629210.366,left
3,1776629210.408,left
3,1776629210.433,left
3,1776629210.465,left
3,1776629210.488,left
3,1776629210.531,left
3,1776629211.925,left
3,1776629211.965,left
3,1776629211.995,left
3,1776629212.027,left
3,1776629212.05,left
3,1776629212.087,left
3,1776629212.124,left
3,1776629212.164,left
3,1776629212.207,left
3,1776629212.249,left
3,1776629212.933,left
3,1776629212.975,left
3,1776629212.996,left
3,1776629213.019,left
3,1776629213.056,left
3,1776629213.086,left
3,1776629213.108,left
3,1776629213.148,left
3,1776629213.181,left
3,1776629213.218,left
3,1776629213.242,left
3,1776629213.262,left
3,1776629213.293,left
3,1776629213.326,left
3,1776629213.356,left
3,1776629213.393,left
3,1776629213.435,left
3,1776629214.54,right
3,1776629214.565,right
3,1776629214.6,right
3,1776629214.625,right
3,1776629214.648,right
3,1776629214.677,right
3,1776629214.72,right
3,1776629214.744,right
3,1776629214.775,right
3,1776629214.813,right
3,1776629214.837,right
3,1776629214.874,right
3,1776629214.918,right
3,1776629214.943,right
3,1776629214.973,right
3,1776629215.015,right
3,1776629215.05,right
3,1776629215.086,right
3,1776629215.129,right
3,1776629215.152,right
3,1776629215.178,right
3,1776629215.705,left
3,1776629215.746,left
3,1776629215.791,left
3,1776629215.814,left
3,1776629215.856,left
3,1776629215.901,left
3,1776629215.942,left
3,1776629215.984,left
3,1776629216.009,left
3,1776629216.036,left
3,1776629216.08,left
3,1776629216.122,left
3,1776629216.167,left
3,1776629216.207,left
3,1776629216.233,left
3,1776629216.277,left
3,1776629216.303,left
3,1776629217.41,left
3,1776629217.442,left
3,1776629217.467,left
3,1776629217.496,left
3,1776629217.532,left
3,1776629217.554,left
3,1776629217.582,left
3,1776629217.603,left
3,1776629217.625,left
3,1776629218.474,right
3,1776629218.497,right
3,1776629218.525,right
3,1776629218.564,right
3,1776629218.585,right
3,1776629218.624,right
3,1776629218.661,right
3,1776629218.706,right
3,1776629218.735,right
3,1776629218.766,right
3,1776629218.794,right
3,1776629219.3,right
3,1776629219.321,right
3,1776629219.361,right
3,1776629219.391,right
3,1776629219.412,right
3,1776629219.444,right
3,1776629219.473,right
3,1776629219.515,right
3,1776629219.54,right
3,1776629219.583,right
3,1776629219.627,right
3,1776629220.329,right
3,1776629220.361,right
3,1776629220.391,right
3,1776629220.415,right
3,1776629220.444,right
3,1776629220.476,right
3,1776629220.505,right
3,1776629220.545,right
3,1776629220.569,right
3,1776629220.605,right
3,1776629220.641,right
3,1776629222.05,left
3,1776629222.084,left
3,1776629222.106,left
3,1776629222.131,left
3,1776629222.167,left
3,1776629222.194,left
