race_id,timestamp,lap_number,direction,speed_frame
78,1778320233.03,3,right,2.201
78,1778320233.046,3,right,2.301
78,1778320233.061,3,right,2.401
78,1778320233.077,3,right,2.501
78,1778320233.093,3,right,2.601
78,1778320233.109,3,right,2.701
78,1778320233.125,3,right,2.801
78,1778320233.142,3,right,2.901
78,1778320233.157,3,right,3.001
78,1778320233.174,3,right,3.101
78,1778320233.189,3,right,3.201
78,1778320233.205,3,right,3.301
79,1778320566.456,1,left,3.6
79,1778320566.471,1,left,3.7
79,1778320566.488,1,left,3.8
79,1778320566.505,1,left,3.9
79,1778320566.52,1,left,4.0
79,1778320566.536,1,left,4.1
79,1778320566.553,1,left,4.2
79,1778320566.569,1,left,4.3
79,1778320566.585,1,left,4.4
79,1778320566.602,1,left,4.5
79,1778320566.618,1,left,4.5
79,1778320566.634,1,left,4.5
79,1778320566.65,1,left,4.5
79,1778320566.667,1,left,4.5
79,1778320566.682,1,left,4.5
79,1778320566.698,1,left,4.5
79,1778320566.715,1,left,4.5
79,1778320566.732,1,left,4.5
79,1778320566.747,1,left,4.5
79,1778320566.763,1,left,4.5
79,1778320566.779,1,left,4.5
79,1778320566.795,1,left,4.5
79,1778320566.811,1,left,4.5
79,1778320566.828,1,left,4.5
79,1778320566.845,1,left,4.5
79,1778320566.86,1,left,4.5
79,1778320566.876,1,left,4.5
79,1778320566.893,1,left,4.5
79,1778320567.235,1,left,2.205
79,1778320567.251,1,left,2.305
79,1778320567.267,1,left,2.405
79,1778320567.283,1,left,2.505
79,1778320567.3,1,left,2.605
79,1778320567.316,1,left,2.705
79,1778320567.333,1,left,2.805
79,1778320567.35,1,left,2.905
79,1778320567.367,1,left,3.005
79,1778320567.384,1,left,3.105
79,1778320567.401,1,left,3.205
79,1778320567.416,1,left,3.305
79,1778320567.432,1,left,3.405
79,1778320567.448,1,left,3.505
79,1778320567.464,1,left,3.605
79,1778320567.48,1,left,3.705
79,1778320567.497,1,left,3.805
79,1778320567.514,1,left,3.905
79,1778320567.531,1,left,4.005
79,1778320567.547,1,left,4.105
79,1778320567.563,1,left,4.205
79,1778320567.58,1,left,4.305
79,1778320567.597,1,left,4.405
79,1778320567.612,1,left,4.5
79,1778320567.629,1,left,4.5
79,1778320567.644,1,left,4.5
79,1778320567.66,1,left,4.5
79,1778320567.676,1,left,4.5
79,1778320567.725,1,left,2.294
79,1778320567.886,1,left,2.238
79,1778320567.902,1,left,2.338
79,1778320567.919,1,left,2.438
79,1778320567.936,1,left,2.538
79,1778320567.953,1,left,2.638
79,1778320567.969,1,left,2.738
79,1778320567.986,1,left,2.838
79,1778320568.001,1,left,2.938
79,1778320568.017,1,left,3.038
79,1778320568.033,1,left,3.138
79,1778320568.05,1,left,3.238
79,1778320568.066,1,left,3.338
79,1778320568.083,1,left,3.438
79,1778320568.75,1,left,5.4
79,1778320568.767,1,left,5.5
79,1778320568.783,1,left,5.6
79,1778320568.8,1,left,5.7
79,1778320568.817,1,left,5.8
79,1778320568.832,1,left,5.9
79,1778320568.848,1,left,6.0
79,1778320568.864,1,left,6.1
79,1778320568.881,1,left,6.2
79,1778320568.898,1,left,6.3
79,1778320568.913,1,left,6.4
79,1778320568.929,1,left,6.5
79,1778320568.945,1,left,6.6
79,1778320568.962,1,left,6.7
79,1778320568.979,1,left,6.8
79,1778320568.996,1,left,6.9
79,1778320569.011,1,left,6.295
79,1778320569.027,1,left,5.736
79,1778320569.043,1,left,5.213
79,1778320569.059,1,left,3.068
79,1778320569.075,1,left,2.784
79,1778320569.53,1,left,2.279
79,1778320569.547,1,left,2.379
79,1778320569.564,1,left,2.479
79,1778320569.581,1,left,2.579
79,1778320569.596,1,left,2.411
79,1778320569.612,1,left,2.26
79,1778320569.628,1,left,2.36
79,1778320569.645,1,left,2.46
79,1778320569.662,1,left,2.56
79,1778320569.679,1,left,2.394
79,1778320569.696,1,left,2.494
79,1778320569.711,1,left,2.594
79,1778320569.727,1,left,2.694
79,1778320569.743,1,left,2.515
79,1778320569.76,1,left,2.615
79,1778320569.777,1,left,2.443
79,1778320569.794,1,left,2.289
79,1778320570.088,1,right,2.292
79,1778320570.104,1,right,2.392
79,1778320570.12,1,right,2.492
79,1778320570.773,1,left,4.5
79,1778320570.789,1,left,4.5
79,1778320570.805,1,left,4.5
79,1778320570.822,1,left,4.5
79,1778320570.839,1,left,4.5
79,1778320570.856,1,left,4.5
79,1778320570.873,1,left,4.5
79,1778320570.89,1,left,4.5
79,1778320570.905,1,left,4.5
79,1778320570.921,1,left,4.5
79,1778320570.937,1,left,4.5
79,1778320570.954,1,left,4.5
79,1778320570.971,1,left,4.5
79,1778320570.988,1,left,4.5
79,1778320571.004,1,left,4.5
79,1778320571.02,1,left,4.5
79,1778320571.036,1,left,4.5
79,1778320571.052,1,left,4.5
79,1778320571.069,1,left,4.5
79,1778320571.086,1,left,4.5
79,1778320571.103,1,left,4.05
79,1778320571.118,1,left,3.735
79,1778320571.134,1,left,3.451
79,1778320571.15,1,left,3.196
79,1778320571.166,1,left,2.967
79,1778320571.182,1,left,2.76
79,1778320571.198,1,left,2.86
79,1778320571.215,1,left,2.664
79,1778320571.232,1,left,2.488
79,1778320571.247,1,left,2.588
79,1778320571.263,1,left,2.419
79,1778320571.28,1,left,2.519
79,1778320571.296,1,left,2.619
79,1778320571.313,1,left,2.447
79,1778320571.33,1,left,2.547
79,1778320571.347,1,left,2.647
79,1778320571.363,1,left,2.747
79,1778320571.378,1,left,2.847
79,1778320571.395,1,left,2.947
79,1778320571.412,1,left,3.047
79,1778320571.428,1,left,3.147
79,1778320571.445,1,left,3.247
79,1778320571.46,1,left,3.347
79,1778320571.476,1,left,3.447
79,1778320571.492,1,left,3.547
79,1778320571.509,1,left,3.647
79,1778320571.526,1,left,3.747
79,1778320571.542,1,left,3.847
79,1778320571.557,1,left,3.947
79,1778320571.573,1,left,4.047
79,1778320571.589,1,left,4.147
79,1778320571.606,1,left,4.247
79,1778320571.622,1,left,4.347
79,1778320571.639,1,left,4.447
79,1778320571.656,1,left,4.5
79,1778320571.671,1,left,4.5
79,1778320571.687,1,left,4.5
79,1778320571.703,1,left,4.5
79,1778320571.719,1,left,4.5
79,1778320571.736,1,left,4.5
79,1778320571.753,1,left,4.5
79,1778320571.77,1,left,4.5
79,1778320571.787,1,left,4.5
79,1778320571.803,1,left,4.5
79,1778320571.82,1,left,4.5
79,1778320572.085,1,left,2.269
79,1778320572.1,1,left,2.369
79,1778320572.117,1,left,2.469
79,1778320572.132,1,left,2.569
79,1778320572.148,1,left,2.669
79,1778320572.164,1,left,2.769
79,1778320572.18,1,left,2.869
79,1778320572.197,1,left,2.969
79,1778320572.376,1,right,4.069
79,1778320572.392,1,right,4.169
79,1778320572.408,1,right,4.269
79,1778320572.425,1,right,4.369
79,1778320572.442,1,right,4.469
79,1778320572.459,1,right,4.5
79,1778320572.476,1,right,4.5
79,1778320572.493,1,right,4.5
79,1778320572.508,1,right,4.5
79,1778320572.524,1,right,4.45
79,1778320572.54,1,right,4.4
79,1778320572.556,1,right,4.35
79,1778320572.573,1,right,4.3
79,1778320572.59,1,right,4.25
79,1778320572.607,1,right,4.2
79,1778320572.623,1,right,4.15
79,1778320572.639,1,right,4.1
79,1778320572.655,1,right,4.05
79,1778320572.671,1,right,4.0
79,1778320572.688,1,right,3.95
79,1778320572.705,1,right,3.9
79,1778320572.722,1,right,3.85
79,1778320572.739,1,right,3.8
79,1778320572.754,1,right,3.75
79,1778320572.77,1,right,3.7
79,1778320572.786,1,right,3.65
79,1778320572.803,1,right,3.6
79,1778320572.82,1,right,3.55
79,1778320572.837,1,right,3.15
79,1778320572.854,1,right,3.1
79,1778320573.64,1,left,2.2
79,1778320573.656,1,left,2.3
79,1778320573.672,1,left,2.4
79,1778320573.689,1,left,2.5
79,1778320573.689,1,right,2.5
79,1778320573.705,1,left,2.6
79,1778320573.705,1,right,2.6
79,1778320573.722,1,left,2.7
79,1778320573.722,1,right,2.7
79,1778320573.739,1,left,2.8
79,1778320573.739,1,right,2.8
79,1778320573.756,1,right,2.9
79,1778320573.771,1,right,3.0
79,1778320573.787,1,right,3.1
79,1778320573.803,1,right,3.2
79,1778320573.819,1,right,3.3
79,1778320573.836,1,right,3.4
79,1778320573.853,1,right,3.5
79,1778320573.87,1,right,3.6
79,1778320573.886,1,right,3.7
79,1778320573.902,1,right,3.8
79,1778320573.918,1,right,3.9
79,1778320573.934,1,right,4.0
79,1778320573.951,1,right,4.1
79,1778320573.968,1,right,4.2
79,1778320573.983,1,right,4.3
79,1778320573.999,1,right,4.4
79,1778320574.015,1,right,4.5
79,1778320574.031,1,right,4.5
79,1778320574.048,1,right,4.45
79,1778320574.065,1,right,4.4
79,1778320574.082,1,right,4.35
79,1778320574.099,1,right,4.3
79,1778320574.114,1,right,4.25
79,1778320574.13,1,right,4.2
79,1778320574.146,1,right,4.15
79,1778320574.163,1,right,4.1
79,1778320574.18,1,right,4.05
79,1778320574.197,1,right,4.0
79,1778320574.213,1,right,3.95
79,1778320574.23,1,right,3.9
79,1778320574.247,1,right,3.85
79,1778320574.264,1,right,3.8
79,1778320574.281,1,right,3.75
79,1778320574.297,1,right,3.7
79,1778320574.314,1,right,3.65
79,1778320574.329,1,right,3.6
79,1778320574.345,1,right,3.55
79,1778320574.361,1,right,3.5
79,1778320574.377,1,right,3.45
79,1778320574.393,1,right,3.4
79,1778320574.41,1,right,3.35
79,1778320574.427,1,right,3.3
79,1778320574.444,1,right,3.25
79,1778320574.459,1,right,3.2
79,1778320574.475,1,right,3.15
79,1778320574.491,1,right,3.1
79,1778320574.507,1,right,3.05
79,1778320574.524,1,right,3.0
79,1778320574.54,1,right,2.95
79,1778320574.557,1,right,2.9
79,1778320574.573,1,right,2.85
79,1778320574.589,1,right,2.8
79,1778320574.605,1,right,2.75
79,1778320574.622,1,right,2.7
79,1778320574.638,1,right,2.65
79,1778320574.655,1,right,2.6
79,1778320574.672,1,right,2.55
79,1778320574.687,1,right,2.5
79,1778320574.703,1,right,2.45
79,1778320574.719,1,right,2.4
79,1778320574.735,1,right,2.35
79,1778320574.752,1,right,2.3
79,1778320574.769,1,right,2.25
79,1778320574.785,1,right,2.35
79,1778320575.146,1,left,4.5
79,1778320575.162,1,left,4.5
79,1778320575.179,1,left,4.5
79,1778320575.196,1,left,4.5
79,1778320575.213,1,left,4.5
79,1778320575.228,1,left,4.5
79,1778320575.244,1,left,4.5
79,1778320575.261,1,left,4.5
79,1778320575.278,1,left,4.5
79,1778320575.295,1,left,4.5
79,1778320575.311,1,left,4.5
79,1778320575.326,1,left,4.45
79,1778320575.343,1,left,4.4
79,1778320575.358,1,left,4.35
79,1778320575.374,1,left,4.3
